DateTime,Prediction,Actual,Insight
2024-07-31 18:30:00,No Prediction,Negative,No Insight
2024-07-31 18:35:00,No Prediction,Negative,No Insight
2024-07-31 18:40:00,No Prediction,Negative,No Insight
2024-07-31 18:45:00,No Prediction,Negative,No Insight
2024-07-31 18:50:00,No Prediction,Negative,No Insight
2024-07-31 18:55:00,No Prediction,Negative,No Insight
2024-07-31 19:00:00,No Prediction,Negative,No Insight
2024-07-31 19:05:00,No Prediction,Negative,No Insight
2024-07-31 19:10:00,No Prediction,Negative,No Insight
2024-07-31 19:15:00,No Prediction,Negative,No Insight
2024-12-18 18:30:00,No Prediction,Negative,No Insight
2024-12-18 18:35:00,No Prediction,Negative,No Insight
2024-12-18 18:40:00,No Prediction,Negative,No Insight
2024-12-18 18:45:00,No Prediction,Negative,No Insight
2024-12-18 18:50:00,No Prediction,Negative,No Insight
2024-12-18 18:55:00,No Prediction,Negative,No Insight
2024-12-18 19:00:00,No Prediction,Negative,No Insight
2024-12-18 19:05:00,No Prediction,Negative,No Insight
2024-12-18 19:10:00,No Prediction,Negative,No Insight
2024-12-18 19:15:00,No Prediction,Negative,No Insight
2024-12-18 19:20:00,No Prediction,Negative,No Insight
